Product ID,Name,Price,Available,Product SKU,UPC code,Categories,Manufacturer name,Manufacturer code,Location name,Location code,Lock product,Lock fields,Meta keywords,Meta title,Meta description,Priority,Rating,Reviews Count,Date added,Call for price,Is taxable,Tax class name,Tax class ID,Tax rate on product level,Cost,Sale price,Price level 1,Price level 2,Price level 3,Free shipping,Weight,Inter pack,Case pack,Min order,Max order,On home page,Is hotdeal,Dollar Days Product,Doba Product,Default Product URL,Custom Product URL,Is digital,Digital product file,Track inventory,Stock,Stock warning,Inventory rule,Overview,Description,Image URL,Image Location,Image zooming option,Image alt text,Attribute type 1,Attribute name 1,Attribute caption 1,Attribute options 1,Attribute priority 1,Attribute type 2,Attribute name 2,Attribute caption 2,Attribute options 2,Attribute priority 2,Attribute type 3,Attribute name 3,Attribute caption 3,Attribute options 3,Attribute priority 3
"jjt7150wht","James and Joy James Top","55.00000","Yes","","","RESORT","","","","","No","","","","","2800","0.000","0","2012-04-13 10:49:07","No","Yes","Regular","Regular","-1.00000","0.00000","55.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/resort/james-and-joy-james-top/","","No","","No","0","0","","James and Joy This casual yet bold top from James and Joy is great for any occasion with a scoop neckline and loose fitting design falling to just below the waistline. Feel glamorous and comfortable!","<p>  <p> This casual yet bold top from James and Joy is great for any occasion with a scoop neckline and loose fitting design falling to just below the waistline. Feel glamorous and comfortable! </p>  <p>&nbsp;</p>  <p>- Style# jt7150</p>  <p>- Bloused sleeves</p>  <p>-3/4 length sleeves</p>  <p>- Ruched elastic neckline</p>  <p>- Scooped neck</p> <p>- 95% viscose 5% spandex</p>  <p>- Unlined</p> <p>&nbsp;</p>","","Local","global","","select","color","color","White","0","select","size","size","XS||S||M","0"
"jjt7351","James and Joy Nick Open Cardigan","80.00000","Yes","","","RESORT","","","","","No","","","","","2800","0.000","0","2012-04-13 10:49:07","No","Yes","Regular","Regular","-1.00000","0.00000","80.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/resort/james-and-joy-nick-open-cardigan/","","No","","No","0","0","","James and Joy This open, bloused cardigan is a perfect avant garde cover over a sleek dress for a night on the town. Pair with jeans and a blouse for a flawless day look.","<p>  <p> This open, bloused cardigan is a perfect avant garde cover over a sleek dress for a night on the town. Pair with jeans and a blouse for a flawless day look. </p>  <p>&nbsp;</p>  <p>- Style# jt7351</p> <p>- Elastic sleeve cuffst</p>  <p>- Drapped through out the sleeves</p>  <p>- Thick wrap around collar</p>  <p>- 95% viscose 5% spandex</p> <p>- Unlined</p>  <p>&nbsp;</p>","","Local","global","","select","color","color","Orange","0","select","size","size","XS||S||M||L","0"
"jjt7383gry","James and Joy Poncho Dress","72.00000","Yes","","","RESORT","","","","","No","","","","","2800","0.000","0","2012-04-13 10:49:07","No","Yes","Regular","Regular","-1.00000","0.00000","72.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/resort/james-and-joy-poncho-dress/","","No","","No","0","0","OutOfStock","James and Joy This sleek, slinky poncho makes for an effortlessly chic look. Wear it with a bright necklace and turn heads, all while staying comfortable","<p>  <p> This sleek, slinky poncho makes for an effortlessly chic look. Wear it with a bright necklace and turn heads, all while staying comfortable </p>  <p>&nbsp;</p>  <p>- Style# jt7383</p>  <p>- Flowing open fit</p>  <p>- Tappers toward the bottom</p>  <p>- Unlined</p>  <p>- 95% viscose 5% spandex</p>  <p>- One fitted sleeve for ease of wear</p>  <p>&nbsp;</p>","","Local","global","","select","color","color","Grey","1","select","size","size","XS ||S ||M","1"
"jjt7521","James and Joy Kendra Blouson","80.00000","Yes","","","RESORT","","","","","No","","","","","2800","0.000","0","2012-04-13 10:49:07","No","Yes","Regular","Regular","-1.00000","0.00000","80.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/resort/james-and-joy-kendra-blouson/","","No","","No","0","0","","James and Joy Easy and sexy!  This luxurious blouse is adorned with subtle feminine details. A ruched scoop neckline elongates your neck and a low cut back featuring a bow tie closure insures an ultra sexy look.","<p>  <p> Easy and sexy!  This luxurious blouse is adorned with subtle feminine details. A ruched scoop neckline elongates your neck and a low cut back featuring a bow tie closure insures an ultra sexy look.</p>  <p>&nbsp;</p>  <p>- Style# jt7521</p>  <p>- Back tie detail </p>  <p>- Low cut, open back</p>  <p>- Elastic cuffed sleeves</p>  <p>- Dry clean only</p>  <p>- Unlined</p>  <p>- 95% viscose 5% spandex</p>  <p>&nbsp;</p>","","Local","global","","select","color","color","Lavender","0","select","size","size","XS||S||M||L","0"
"jz32533blk","Jezebel Caress Bustier Bra in Black","50.00000","Yes","","","CORSETS & BASQUES","Jezebel","Jezebel","","","No","","","","","1250","0.000","0","2012-01-24 11:23:46","No","Yes","Exempt","Exempt","-1.00000","0.00000","50.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","lingerie/corsets-basques/jezebel-caress-bustier-bra-in-black/","","No","","No","0","0","","Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips","<p>  <p> Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips.</p>  <p>&nbsp;</p>  <p>- Style# 32533</p>  <p>- A bustier created for special occasions of all kinds</p>  <p>- Angled soft boning under the bust for comfort and shaping through the hips</p>  <p>- Low V-back provides multifunctional use for special occasion dressing</p>  <p>&nbsp;</p>  <p>Fits true to size.</p>","","Local","global","","select","color","color","Black","0","select","size","size","32C||36C||36D||38D","0"
"jz32533nde","Jezebel Caress Bustier Bra in Nude","50.00000","Yes","","","CORSETS & BASQUES","Jezebel","Jezebel","","","No","","","","","1250","0.000","0","2012-01-24 11:23:46","No","Yes","Exempt","Exempt","-1.00000","0.00000","50.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","lingerie/corsets-basques/jezebel-caress-bustier-bra-in-nude/","","No","","No","0","0","","Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips","<p>  <p> Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips.</p>  <p>&nbsp;</p>  <p>- Style# 32533</p>  <p>- A bustier created for special occasions of all kinds</p>  <p>- Angled soft boning under the bust for comfort and shaping through the hips</p>  <p>- Low V-back provides multifunctional use for special occasion dressing</p>  <p>&nbsp;</p>  <p>Fits true to size.</p>","","Local","global","","select","color","color","Nude","0","select","size","size","34DD||36D||36DD","0"
"jz32533wht","Jezebel Caress Bustier Bra in White","50.00000","Yes","","","CORSETS & BASQUES||BRIDAL","Jezebel","Jezebel","","","No","","","","","1250","0.000","0","2012-01-24 11:23:46","No","Yes","Exempt","Exempt","-1.00000","0.00000","50.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","lingerie/corsets-basques/jezebel-caress-bustier-bra-in-white/","","No","","No","0","0","OutOfStock","Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips","<p>  <p> Jezebel's #1 Selling Bustier Bra provides smooth cups with a boned bodice which shapes and caresses the hips.</p>  <p>&nbsp;</p>  <p>- Style# 32533</p>  <p>- A bustier created for special occasions of all kinds</p>  <p>- Angled soft boning under the bust for comfort and shaping through the hips</p>  <p>- Low V-back provides multifunctional use for special occasion dressing</p>  <p>&nbsp;</p>  <p>Fits true to size.</p>","","Local","global","","select","size","size","32D||36C","1","select","color","color","White","1"
"kc209570","Karla Colletto Smart Surplice One-piece","253.00000","Yes","","","SWIM","Karla Colletto","Karla Colletto","","","No","","","","","700","0.000","0","2012-03-16 09:13:29","No","Yes","Regular","Regular","-1.00000","0.00000","253.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/karla-colletto-smart-surplice-one-piece/","","No","","No","0","0","OutOfStock","Karla Colletto Perfect for jet-setting to fabulous destinations, or simply enjoying luxurious poolside lounging. Karla Colletto’s Smartsuit Collection will have you feeling chic, supported and empowered.","<p>  <p> Perfect for jet-setting to fabulous destinations, or simply enjoying luxurious poolside lounging. Karla Colletto’s Smartsuit Collection will have you feeling chic, supported and empowered.</p>  <p>&nbsp;</p>  <p>- Style# 209570</p>  <p>- Made in the US</p>  <p>- Hidden underwires help lift and support</p>  <p>- V-neck and high cut leg elongate and slim</p>   <p>&nbsp;</p>","","Local","global","","select","color","color","Royal","1","select","size","size","6 ||8 ||10","1"
"kc210278","Karla Colletto Ruched Surplice Swim Dress","285.00000","Yes","","","SWIM","Karla Colletto","Karla Colletto","","","No","","","","","700","0.000","0","2012-03-16 09:13:29","No","Yes","Regular","Regular","-1.00000","0.00000","285.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","swim-resort/karla-colletto-ruched-surplice-swim-dress/","","No","","No","0","0","OutOfStock","Karla Colletto This swimdress by Karla Colletto is the epitome of figure flattering design. Feel classic, on trend and turn heads in this rich merlot color.","<p>  <p> This swimdress by Karla Colletto is the epitome of figure flattering design. Feel classic, on trend and turn heads in this rich merlot color.</p>  <p>&nbsp;</p>  <p>- Style# 210278</p>  <p>- Merlot Italian stretch microfiber</p>  <p>- Scoop back; full seat coverage</p>  <p>- Hidden underwire</p>  <p>- Made in the US</p>  <p>&nbsp;</p>","","Local","global","","select","color","color","Merlot","1","select","size","size","6 ||8 ||10","1"
"kd218437","Kelsi Dagger Tallia Wedge Sandal","85.00000","Yes","","","SANDALS","Kelsi Dagger","kelsi Dagger","","","No","","","","","220","0.000","0","2011-05-23 11:32:20","No","Yes","Exempt","Exempt","-1.00000","0.00000","85.00000","0.00000","0.00000","0.00000","No","1.50","0","0","1","0","No","No","No","No","shoes-accessories/sandals/kelsi-dagger-tallia-wedge-sandal/","","No","","No","0","0","Hide","Kelsi Dagger Tallia Wedges from Kelsi Dagger is a beauty.  For a casual look in the evening or on weekends, pair this leather wedge sandal with denim or dresses and make a statement","<p>  <p> The Tallia Wedges from Kelsi Dagger is a beauty.  For a casual look in the evening or on weekends, pair this leather wedge sandal with denim or dresses and make a statement</p>  <p>&nbsp;</p>  <p>-Style# 218437</p>  <p>- Genuine leather upper.</p>  <p>- Ankle wrap with zipper in back</p>  <p>- 2 ½” wedge</p>  <p>&nbsp;</p>  <p> This style fits true to size.</p>","","Local","global","","select","Color","Color","Natural","1","select","Size","Size","7||7.5||8||8.5||9.5||10","1"
"kd347618","Kelsi Dagger Lola Pump","118.00000","Yes","","","HEELS","Kelsi Dagger","kelsi Dagger","","","No","","","","","240","0.000","0","2011-05-23 11:32:20","No","Yes","Regular","Regular","-1.00000","0.00000","118.00000","0.00000","0.00000","0.00000","No","1.50","0","0","1","0","No","No","No","No","shoes-accessories/heels/kelsi-dagger-lola-pump/","","No","","No","0","0","Hide","Kelsi Dagger Step into the youthful sexiness of the Kelsi Dagger Lola shoes. These pumps feature a leather upper with woven detailing. Synthetic lining offers smooth comfort.","<p>  <p> Step into the youthful sexiness of the Kelsi Dagger Lola shoes. These pumps feature a leather upper with woven detailing. Synthetic lining offers smooth comfort.</p>  <p>&nbsp;</p>  <p>-Style# 347618</p>  <p>- hidden platform and covered stiletto heel lend stunning height.</p>  <p>- Man-made outsole offers lasting traction and wear.</p>  <p>- 3” heel height and up</p>  <p>&nbsp;</p>  <p> This style fits true to size.</p>","","Local","global","","select","Size","Size","10","1","select","Color","Color","Luggage","1"
"kd352542","Kelsi Dagger Kaden Wedge Sandal","98.00000","Yes","","","SANDALS","Kelsi Dagger","kelsi Dagger","","","No","","","","","220","0.000","0","2011-05-23 11:32:20","No","Yes","Exempt","Exempt","-1.00000","0.00000","98.00000","0.00000","0.00000","0.00000","No","1.50","0","0","1","0","No","No","No","No","shoes-accessories/sandals/kelsi-dagger-kaden-wedge-sandal/","","No","","No","0","0","Hide","Kelsi Dagger Kaden Wedges are the must-have look of the season with their on-trend basket-weave straps and platform heel","<p>  <p> The Kelsi Dagger Kaden Wedges are the must-have look of the season with their on-trend basket-weave straps and platform heel</p>  <p>&nbsp;</p>  <p>-Style# 352542</p>  <p>- Back zip closure .</p>  <p>- Approx. heel height: 3 1/2"" with 1/2"" platform (comparable to a 3"" heel).</p>  <p>- Leather upper/synthetic lining/rubber sole.</p>  <p>&nbsp;</p>  <p> This style fits true to size.</p>","","Local","global","","select","Color","Color","Tan","1","select","Size","Size","6.5||7||8||8.5||9.5||10","1"
"kdbrte","Kelsi Dagger Brette Platform Pumps","109.00000","Yes","","","HEELS","Kelsi Dagger","kelsi Dagger","","","No","","","","","255","0.000","0","2011-09-08 13:25:58","No","Yes","Regular","Regular","-1.00000","0.00000","109.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","shoes-accessories/heels/kelsi-dagger-brette-platform-pumps/","","No","","No","0","0","OutOfStock","Hit the sidewalk this season with sizzling style in the Kelsi Dagger Brette Pump","<p><img src=""http://www.embrasse-moi.com/blog/wp-content/uploads/2011/09/KELSIDAGGER.png"" width=""415"" height=""469"" title=""KELSIDAGGER"" /></p>  <p>Feeling self-assured and assertive, the first thing i look for in my closet are my Kelsi Dagger heels, the rest of the outfit will effortlessly fall in place. What wouldn't work with the <a href=""/shoes-accessories/heels/kelsi-dagger-brette-platform-pumps/"">Kelsi Dagger Brette pump</a>s (1)? I certainly look as bold and prominent as I feel, standing atop a 6 inch high foundation of black suede. And if I'm in the mood to have 7 mile high legs I'll slip into the <a href=""/shoes-accessories/heels/kelsi-dagger-lola-pump/"">Lola heels</a> (2) in a skin tone color like ""luggage"". Pair either of these heels with a <a href=""/wear-to-work/innerwear-as-outerwear/kristine-iannazzi-27th-btwn-7th-8th-mini-skirt/"">mini dress</a> or skirt and a killer pair of&nbsp; <a href=""/hosiery/"">Wolford tights</a>, and show off the&nbsp;confident, independent, and slightly dangerous lady you are!</p>  <p>- Style#brte</p>  <p>- Suede leather</p>  <p>- Soft man-made lining</p>  <p>- 5 &frac14; in heel height</p>  <p>&nbsp;</p>","","Local","global","","select","Color","Color","Black","1","select","Size","Size","6||6.5||7||7.5||8||8.5||9.5||10","1"
"kdjrdi","Kelsi Dagger Jordi Black Sued Flats","88.00000","Yes","","","FLATS","Kelsi Dagger","kelsi Dagger","","","No","","","","","230","0.000","0","2011-09-08 13:25:58","No","Yes","Regular","Regular","-1.00000","0.00000","88.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","shoes-accessories/flats/kelsi-dagger-jordi-black-sued-flats/","","No","","No","0","0","OutOfStock","Simple and sleek, the Jordi Flats by Kelsi Dagger with complete any casual ensemble","<p>  <p> Simple and sleek, the Jordi Flats by Kelsi Dagger with complete any casual ensemble</p>  <p>&nbsp;</p>  <p>- Style#jrdi</p>  <p>- Patent leather upper</p>  <p>- Soft man-made lining</p>  <p>- Synthetic sole</p>  <p>&nbsp;</p>  <p> Limited sizes. Please check availability</p>","","Local","global","","select","Size","Size","6||7.5||8||9","1","select","Color","Color","Black","1"
"kdwli","Kelsi Dagger Willi Tall Leather Boots","289.00000","Yes","","","HEELS","Kelsi Dagger","kelsi Dagger","","","No","","","","","265","0.000","0","2011-11-02 13:25:46","No","Yes","Regular","Regular","-1.00000","0.00000","289.00000","0.00000","0.00000","0.00000","No","1.00","0","0","1","0","No","No","No","No","shoes-accessories/heels/kelsi-dagger-willi-tall-leather-boots/","","No","","No","0","0","OutOfStock","The sophisticated Willi Boot from Kelsi Dagger™ will be a favorite for years to come","<p>  <p> The sophisticated Willi Boot from Kelsi Dagger™ will be a favorite for years to come.</p>  <p>&nbsp;</p>  <p>- Style#wli</p>  <p>- Smooth leather upper</p>  <p>- Side zip closure</p>  <p>- Buckle strap at top of shaft</p>  <p>- Heel Height: 4 in <p>&nbsp;</p>  <p> Limited sizes. Please check availability</p>","","Local","global","","select","Size","Size","6||6.5||7.5||8||8.5||9||10","1","select","Color","Color","Carmel","1"
"KI100111","Kristine Iannazzi 2178 Broadway Bra","89.00000","Yes","","","OUR FAVORITES||FASHION BRAS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","2500","0.000","0","2011-01-13 16:36:00","No","Yes","Regular","Regular","-1.00000","0.00000","89.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/bras/our-favorites/kristine-iannazzi-2178-broadway-bra/","","No","","No","0","0","Hide","Kristine Iannazzi From Kristine Iannazzi's debut line is this spectacular 3/4 Cup bra. It offers excellent uplift and a versatile, open neckline.","<p>  <p>From Kristine Iannazzi's debut line is this spectacular 3/4 Cup bra. It offers excellent uplift and a versatile, open neckline.</p>  <p>&nbsp;</p>  <p>- Seamed lace Underwire cups</p>  <p>- Stretch elastic straps are fully ajustable</p>  <p>- Satin bow detail on straps and center front</p>  <p>- Leotard back provides support and helps keep straps from slipping off shoulders</p>  <p>&nbsp;</p>  <p>This bra often runs a cup size small, especially in the larger cup sizes.</p>","","Local","global","","select","Size","Size","32D||32E||32F||32G||34D||34E||34F||34G||36D||36E||36F||36G||38D |38E||38F||38G","1","select","Color","Color","Black","1"
"ki100112","Kristine Iannazzi 2178 Broadway Bralette","72.00000","Yes","","","FASHION BRAS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","2500","0.000","0","2011-01-13 16:36:00","No","Yes","Regular","Regular","-1.00000","0.00000","72.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/bras/fashion-bras/kristine-iannazzi-2178-broadway-bralette/","","No","","No","0","0","Hide","Kristine Iannazzi The Kristine Iannazzi Bralette is the perfect bra for those who are petite on top. The stretch lace seamed cups provide shaping and light support.","<p>  <p>The Kristine Iannazzi Bralette is the perfect bra for those who are petite on top. The stretch lace seamed cups provide shaping and light support.</p>  <p>&nbsp;</p>  <p>- Style #100112</p>  <p>- Stretch lace, seamed cups have a scalloped lace edge that continues up front of straps</p>   <p>- Front has a deep plunging neckline.</p>  <p>- Lace is semi-sheer</p>  <p>- Straps are adjustable elastic in back</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","S||M||L","1","select","Color","Color","Black","1"
"ki100112wht","Kristine Iannazzi 2178 Broadway Bralette","72.00000","Yes","","","BRIDAL","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","2800","0.000","0","2012-02-20 10:25:14","No","Yes","Exempt","Exempt","-1.00000","0.00000","72.00000","0.00000","0.00000","0.00000","No","0.00","0","0","1","0","No","No","No","No","lingerie/bridal/kristine-iannazzi-2178-broadway-bralette/","","No","","No","0","0","Hide","The Kristine Iannazzi Bralette is the perfect bra for those who are petite on top. The stretch lace seamed cups provide shaping and light support.","<p>  <p>The Kristine Iannazzi Bralette is the perfect bra for those who are petite on top. The stretch lace seamed cups provide shaping and light support.</p>  <p>&nbsp;</p>  <p>- Style #100112</p>  <p>- Stretch lace, seamed cups have a scalloped lace edge that continues up front of straps</p>   <p>- Front has a deep plunging neckline.</p>  <p>- Lace is semi-sheer</p>  <p>- Straps are adjustable elastic in back</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","Small ||Medium ||Large","5","select","Color","Color","White","5"
"KI100211","Kristine Iannazzi 2178 Broadway Bikini","49.00000","Yes","","","BIKINI BRIEFS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1801","0.000","0","2011-01-13 16:36:00","No","Yes","Exempt","Exempt","-1.00000","0.00000","49.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/panties/bikini-briefs/kristine-iannazzi-2178-broadway-bikini/","","No","","No","0","0","Hide","Kristine Iannazzi Jane and West 4th is a fun line by Kristine Iannazzi. In edgy mesh with an unexpected dot print, this collection is your perfect answer to date night. This panty is the perfect match to the 3/4 cup bra.","<p>  <p>The Kristine Iannazzi Bikini is a perfect match for the Lace Bralette or 3/4 cup bra.</p>  <p>&nbsp;</p>  <p>- Style #100211</p>  <p>- Lace front, silky knit material in back</p>  <p>- Full coverage in back</p>  <p>- Satin bow detail on center front</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","S||M||L||XL","0","select","Color","Color","Black","0"
"ki100211wht","Kristine Iannazzi 2178 Broadway Bikini","49.00000","Yes","","","BRIDAL","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","2","0.000","0","2012-02-20 10:30:57","No","Yes","Exempt","Exempt","-1.00000","0.00000","49.00000","0.00000","0.00000","0.00000","No","0.00","0","0","1","0","No","No","No","No","lingerie/bridal/kristine-iannazzi-2178-broadway-bikini/","","No","","No","0","0","Hide","The Kristine Iannazzi Bikini is a perfect match for the Lace Bralette.","<p>  <p>The Kristine Iannazzi Bikini is a perfect match for the Lace Bralette.</p>  <p>&nbsp;</p>  <p>- Style #100211</p>  <p>- Lace front, silky knit material in back</p>  <p>- Full coverage in back</p>  <p>- Satin bow detail on center front</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","Small||Medium||Large","5","select","Color","Color","White","5"
"KI100212","Kristine Iannazzi 2178 Broadway Thong","44.00000","Yes","","","THONGS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1801","0.000","0","2011-01-13 16:36:00","No","Yes","Exempt","Exempt","-1.00000","0.00000","44.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/panties/thongs/kristine-iannazzi-2178-broadway-thong/","","No","","No","0","0","Hide","Kristine Iannazzi Jane and West 4th is a fun line by Kristine Iannazzi. In edgy mesh with an unexpected dot print, this collection is your perfect answer to date night.","<p>  <p>The Kristine Iannazzi Thong is a perfect match for the Lace Bralette or 3/4 cup bra.</p>  <p>&nbsp;</p>  <p>- Style #100212</p>  <p>- Lace front, silky knit material in back</p>  <p>- Thong back</p>  <p>- Satin bow detail on center front</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Color","Color","Black","0","select","Size","Size","S||M||L","0"
"ki100212wht","Kristine Iannazzi 2178 Broadway Thong","44.00000","Yes","","","BRIDAL","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1","0.000","0","2012-02-20 10:34:48","No","Yes","Exempt","Exempt","-1.00000","0.00000","44.00000","0.00000","0.00000","0.00000","No","0.00","0","0","1","0","No","No","No","No","lingerie/bridal/kristine-iannazzi-2178-broadway-thong/","","No","","No","0","0","Hide","The Kristine Iannazzi Thong is a perfect match for the Lace Bralette.","<p>  <p>The Kristine Iannazzi Thong is a perfect match for the Lace Bralette.</p>  <p>&nbsp;</p>  <p>- Style #100212</p>  <p>- Lace front, silky knit material in back</p>  <p>- Thong back</p>  <p>- Satin bow detail on center front</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","Small||Medium||Large","5","select","Color","Color","White","5"
"KI100213","Kristine Iannazzi 2178 Broadway French Knicker","45.00000","Yes","","","FRENCH KNICKERS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1801","0.000","0","2011-01-13 16:36:00","No","Yes","Exempt","Exempt","-1.00000","0.00000","45.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/panties/french-knickers/kristine-iannazzi-2178-broadway-french-knicker/","","No","","No","0","0","Hide","Kristine Iannazzi Jane and West 4th is a fun line by Kristine Iannazzi. In edgy mesh with an unexpected dot print, this collection is your perfect answer to date night.","<p>  <p>The Kristine Iannazzi French Knicker is a perfect match for the Lace Bralette or 3/4 cup bra.</p>  <p>&nbsp;</p>  <p>- Style #100213</p>  <p>- Allover lace</p>  <p>- Cheeky coverage in back</p>  <p>- Satin bow details on front leg slits</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Color","Color","Black","0","select","Size","Size","S||M||L","0"
"ki100213wht","Kristine Iannazzi 2178 Broadway French Knicker","45.00000","Yes","","","BRIDAL","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","3","0.000","0","2012-02-20 10:38:19","No","Yes","Exempt","Exempt","-1.00000","0.00000","45.00000","0.00000","0.00000","0.00000","No","0.00","0","0","1","0","No","No","No","No","lingerie/bridal/kristine-iannazzi-2178-broadway-french-knicker/","","No","","No","0","0","Hide","The Kristine Iannazzi French Knicker is a perfect match for the Lace Bralette.","<p>  <p>The Kristine Iannazzi French Knicker is a perfect match for the Lace Bralette.</p>  <p>&nbsp;</p>  <p>- Style #100213</p>  <p>- Allover lace</p>  <p>- Cheeky coverage in back</p>  <p>- Satin bow details on front leg slits</p>  <p>- Cotton gusset</p>  <p>- Mid-rise</p>  <p>&nbsp;</p>  <p>This style runs true to size.</p>","","Local","global","","select","Size","Size","Small||Medium||Large","5","select","Color","Color","White","5"
"KI100214","Kristine Iannazzi 2178 Broadway High Waisted Panty","58.00000","Yes","","","FULL BRIEFS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1700","0.000","0","2011-01-13 16:36:00","No","Yes","Regular","Regular","-1.00000","0.00000","58.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/panties/full-briefs/kristine-iannazzi-2178-broadway-high-waisted-panty/","","No","","No","0","0","Hide","Kristine Iannazzi The High Waisted panty by Kristine Iannazzi is a great match to the Lace Bralette. It combines mild support with high fashion for a one-of-a-kind brief that's sure to attract all the right kind of attention.","<p>  <p>The High Waisted panty by Kristine Iannazzi is a great match to the Lace Bralette. It combines mild support with high fashion for a one-of-a-kind brief that's sure to attract all the right kind of attention.</p>  <p>&nbsp;</p>  <p>- Style #100214</p>  <p>- Stretch mesh with lace detail at hips</p>  <p>- Thin elastic waistband with plush backing</p>  <p>- Cotton gusset</p>  <p>- High-rise; sits at waist</p>  <p>&nbsp;</p>  <p>This style runs true to size</p>","","Local","global","","select","Color","Color","Black","1","select","Size","Size","S||M||L","1"
"KI100311","Kristine Iannazzi 2178 Broadway Bralette Body Suit","140.00000","Yes","","","BODIES & PLAYSUITS","Kristine Iannazzi","Kristine Iannazzi","","","No","","","","","1250","0.000","0","2011-01-13 16:36:00","No","Yes","Regular","Regular","-1.00000","0.00000","140.00000","0.00000","0.00000","0.00000","No","0.25","0","0","1","0","No","No","No","No","lingerie/bodies-playsuits/kristine-iannazzi-2178-broadway-bralette-body-suit/","","No","","No","0","0","Hide","Kristine Iannazzi The Kristine Iannazzi Body Suit is a beautiful and practical shapewear option. The bralette top is seamed for light shaping, while the lace and powernet body offer firm control.","<p>  <p>The Kristine Iannazzi Body Suit is a beautiful and practical shapewear option. The bralette top is seamed for light shaping, while the lace and powernet body offer firm control.</p>  <p>&nbsp;</p>  <p>- Style #100311</p>  <p>- Seamed lace non-Underwire cups are perfect for women who are smaller on top</p>  <p>- This piece is based on the Kristine Iannazzi 2178 Broadway Bralette</p>  <p>- Hook and eye closure in back for support; crotch has hook and eye closure for ease of use</p>  <p>- Powernet body provides smooth, firm shaping</p>  <p>- Available in high-cut Bikini legline, french knicker, or thong back</p>  <p>- Cotton gusset</p>  <p>&nbsp;</p>  <p>This style runs true to size</p>","","Local","global","","select","Color","Color","Black","1","select","Size","Size","S||M||L","1"
